Food,Energy_kcal,Protein_g,Fat_g,Carb_g,Sugar_g,Fiber_g,VitA_mcg,VitB6_mg,VitB12_mcg,VitC_mg,VitE_mg,Folate_mcg,Niacin_mg,Riboflavin_mg,Thiamin_mg,Calcium_mg,Copper_mcg,Iron_mg,Magnesium_mg,Manganese_mg,Phosphorus_mg,Selenium_mcg,Zinc_mg,VitA_USRDA,VitB6_USRDA,VitB12_USRDA,VitC_USRDA,VitE_USRDA,Folate_USRDA,Niacin_USRDA,Riboflavin_USRDA,Thiamin_USRDA,Calcium_USRDA,Copper_USRDA,Magnesium_USRDA,Phosphorus_USRDA,Selenium_USRDA,Zinc_USRDA,Diabet_save
Broccoli,34,2.82,0.37,6.64,1.7,2.6,31,0.175,0,89.2,0.78,63,0.639,0.117,0.071,47,0.049,0.73,21,0.21,66,2.5,0.41,0.034444444,0.102941176,0,0.991111111,0.052,0.1575,0.0399375,0.09,0.059166667,0.039166667,5.44E-05,0.05,0.094285714,0.045454545,0.037272727,true
Strawberry,69,0.58,0.6,17.36,0,5.4,5,0,0,37,0,0,0.6,0.03,0.03,21,0,0.22,17,0,27,0,0,0.005555556,0,0,0.411111111,0,0,0.0375,0.023076923,0.025,0.0175,0,0.04047619,0.038571429,0,0,false
Watermelon,30,0.61,0.15,7.55,6.2,0.4,28,0.045,0,8.1,0.05,3,0.178,0.021,0.033,7,0.042,0.24,10,0.038,11,0.4,0.1,0.031111111,0.026470588,0,0.09,0.003333333,0.0075,0.011125,0.016153846,0.0275,0.005833333,4.67E-05,0.023809524,0.015714286,0.007272727,0.009090909,false
Cabbage,27,2,0.1,6.1,2.27,3.1,50,0.19,0,31,0.17,80,0.3,0.03,0.07,35,0.062,0.4,28,0.18,42,0.9,0.27,0.055555556,0.111764706,0,0.344444444,0.011333333,0.2,0.01875,0.023076923,0.058333333,0.029166667,6.89E-05,0.066666667,0.06,0.016363636,0.024545455,true
Egg,143,12.56,9.51,0.72,0.37,0,160,0.17,0.89,0,1.05,47,0.075,0.457,0.04,56,0.072,1.75,12,0.028,198,30.7,1.29,0.177777778,0.1,0.370833333,0,0.07,0.1175,0.0046875,0.351538462,0.033333333,0.046666667,8.00E-05,0.028571429,0.282857143,0.558181818,0.117272727,true
Pasta,124,4.37,0.98,25.12,0,0,0,0.028,0,0,0,61,1.343,0.148,0.182,6,0.06,1.13,14,0.193,40,0,0.37,0,0.016470588,0,0,0,0.1525,0.0839375,0.113846154,0.151666667,0.005,6.67E-05,0.033333333,0.057142857,0,0.033636364,false
Beer,29,0.24,0,1.64,0.09,0,0,0.034,0.02,0,0,6,0.391,0.015,0.005,4,0.006,0.03,5,0.006,12,0.4,0.01,0,0.02,0.008333333,0,0,0.015,0.0244375,0.011538462,0.004166667,0.003333333,6.67E-06,0.011904762,0.017142857,0.007272727,0.000909091,false
Hamburger,254,11.74,12.25,24.81,0,0,0,0.11,0.8,1.5,0,68,3.35,0.18,0.21,57,0.093,2.39,20,0.23,113,18.7,1.87,0,0.064705882,0.333333333,0.016666667,0,0.17,0.209375,0.138461538,0.175,0.0475,0.000103333,0.047619048,0.161428571,0.34,0.17,false
Potato,69,1.68,0.1,15.71,1.15,2.4,0,0.203,0,9.1,0.01,18,1.066,0.034,0.071,9,0.116,0.52,21,0.145,62,0.3,0.29,0,0.119411765,0,0.101111111,0.000666667,0.045,0.066625,0.026153846,0.059166667,0.0075,0.000128889,0.05,0.088571429,0.005454545, 0.026363636363636363,true
